,names,pvals,logfoldchanges,condition,cellline
6763590,TPRA1,3.329112056617248e-06,0.2295402139425277,mirtazapine,VCAP
6763591,E2F2,3.406967774669432e-06,0.2756069600582123,mirtazapine,VCAP
6763592,SLIT1,4.387080728903162e-06,0.2361234724521637,mirtazapine,VCAP
6763593,MXD3,4.741145178054395e-06,0.2555406093597412,mirtazapine,VCAP
6763594,FZR1,4.996008068660701e-06,0.290750116109848,mirtazapine,VCAP
6763595,KCTD13,5.216393032455366e-06,0.3411961495876312,mirtazapine,VCAP
6763596,MCM7,5.458421824412422e-06,0.3339449167251587,mirtazapine,VCAP
6763597,SCAMP4,5.558212705804201e-06,0.2880536317825317,mirtazapine,VCAP
6763598,RNF167,5.8681724091883625e-06,0.1945399343967437,mirtazapine,VCAP
6763599,MMP7,6.278928081475574e-06,0.2117251753807068,mirtazapine,VCAP
6763600,INTS13,7.413052544382833e-06,0.214030459523201,mirtazapine,VCAP
6765581,SYNE1,9.499683098222656e-05,-0.7108063101768494,dexbrompheniramine,VCAP
6765582,GADD45A,0.000125729335319,-0.5045230388641357,dexbrompheniramine,VCAP
6765583,SQLE,0.000136991564824,0.2001081556081771,dexbrompheniramine,VCAP
6765584,POMP,0.000177746137769,-0.3939674794673919,dexbrompheniramine,VCAP
6765585,CTNNB1,0.000177746137769,-0.4550622999668121,dexbrompheniramine,VCAP
6765586,PYCR1,0.0001817831638277,-1.491835594177246,dexbrompheniramine,VCAP
6765587,CLDN4,0.0001922560921185,-0.4180746674537658,dexbrompheniramine,VCAP
6765588,RNF13,0.0001955069038104,-0.4093020260334015,dexbrompheniramine,VCAP
6765589,GK,0.0002284401910796,-0.3943345844745636,dexbrompheniramine,VCAP
6765590,HMGCS1,0.0002297075778958,0.1161929368972778,dexbrompheniramine,VCAP
6765591,PHYHIP,0.0002297075778958,-0.5371634364128113,dexbrompheniramine,VCAP
6765592,HDDC2,0.0002467956423047,-0.48822221159935,dexbrompheniramine,VCAP
6765593,BIK,0.0002607440850966,-0.1773519515991211,dexbrompheniramine,VCAP
6765594,SELE,0.0002754290886128,0.2298958748579025,dexbrompheniramine,VCAP
6765595,PRKCZ,0.0003225186756677,-0.2979407608509063,dexbrompheniramine,VCAP
6765596,VPS52,0.0003386008300887,-0.2858443558216095,dexbrompheniramine,VCAP
6765597,MIS12,0.0003422751010312,0.2440078109502792,dexbrompheniramine,VCAP
6765598,CDH10,0.0003441261923459,0.3258083462715149,dexbrompheniramine,VCAP
6765599,MSMO1,0.0003651157639408,0.269722044467926,dexbrompheniramine,VCAP
6765600,ZMAT3,0.00039779116299,-1.2802013158798218,dexbrompheniramine,VCAP
6767581,LARS2,0.0144521628646805,0.4474821090698242,sphingosine,VCAP
6767582,NUMA1,0.0144521628646805,0.3792219460010528,sphingosine,VCAP
6767583,MTCH2,0.0144521628646805,0.5300342440605164,sphingosine,VCAP
6767584,RCC1L,0.0144521628646805,0.5990234017372131,sphingosine,VCAP
6767585,RXRB,0.0144521628646805,0.7558225393295288,sphingosine,VCAP
6767586,ATAD3A,0.0144521628646805,0.4284282028675079,sphingosine,VCAP
6767587,PPAN,0.0144521628646805,0.604569137096405,sphingosine,VCAP
6767588,ZDHHC18,0.0144521628646805,0.6721336245536804,sphingosine,VCAP
6767589,USP19,0.0144521628646805,0.5265656113624573,sphingosine,VCAP
6767590,VGLL4,0.0144521628646805,0.3170522451400757,sphingosine,VCAP
6767591,TOP3A,0.014550491029652,0.7065584659576416,sphingosine,VCAP
6767592,SERPINB6,0.014550491029652,0.6584696769714355,sphingosine,VCAP
6767593,GTF3C1,0.014550491029652,0.5083406567573547,sphingosine,VCAP
6767594,GRWD1,0.014550491029652,0.408125638961792,sphingosine,VCAP
6767595,PSD,0.014550491029652,0.5058150291442871,sphingosine,VCAP
6767596,LSS,0.014550491029652,0.3922851085662842,sphingosine,VCAP
6767597,WDR6,0.014550491029652,0.4379036426544189,sphingosine,VCAP
6767598,B3GAT3,0.014550491029652,0.6510428190231323,sphingosine,VCAP
6767599,ARFGAP1,0.014550491029652,0.7561151385307312,sphingosine,VCAP
6767600,CCDC92,0.014550491029652,0.3647618889808655,sphingosine,VCAP
6769581,RAP1GAP,7.390104579747092e-06,0.1720559298992157,caffeic-acid,VCAP
6769582,CD99,1.057102646691496e-05,0.1848126649856567,caffeic-acid,VCAP
6769583,GNPAT,5.16966043994111e-05,0.2341937273740768,caffeic-acid,VCAP
6769584,SLIT1,5.785451375172659e-05,0.2537713348865509,caffeic-acid,VCAP
6769585,NKX2-1,5.899398825862831e-05,0.2676606178283691,caffeic-acid,VCAP
6769586,FTL,6.501732584947248e-05,0.3357762694358825,caffeic-acid,VCAP
6769587,ITPR2,8.760451432832044e-05,0.2028489112854004,caffeic-acid,VCAP
6769588,HNMT,9.453758342456852e-05,0.2455849945545196,caffeic-acid,VCAP
6769589,EDEM1,0.0001105062557585,0.1753015965223312,caffeic-acid,VCAP
6769590,CD302,0.0001174697337891,0.1707136631011963,caffeic-acid,VCAP
6769591,ZFAND3,0.000125430621674,0.2825605273246765,caffeic-acid,VCAP
6769592,ANXA13,0.0001302052628054,0.2627444863319397,caffeic-acid,VCAP
6769593,HSPBAP1,0.0001308139945833,-0.2774259150028229,caffeic-acid,VCAP
6769594,PCBP2,0.0001538897052853,0.1551712602376938,caffeic-acid,VCAP
6769595,B4GAT1,0.0001538897052853,0.2052349150180816,caffeic-acid,VCAP
6769596,PRKCA,0.0001582114156526,0.2110048681497573,caffeic-acid,VCAP
6769597,TMBIM6,0.000159677189309,0.2785286903381347,caffeic-acid,VCAP
6769598,RGS17,0.0001742538726537,0.3378030955791473,caffeic-acid,VCAP
6769599,EIF4G1,0.0001782928377136,0.2191390693187713,caffeic-acid,VCAP
6769600,ACOX2,0.0001883483990324,0.3246630132198334,caffeic-acid,VCAP
6771581,GINS1,8.708370284676963e-06,0.4594823122024536,cytarabine,VCAP
6771582,KIF20A,1.3993603638591538e-05,-0.6331518888473511,cytarabine,VCAP
6771583,MOXD1,1.4076955092864131e-05,0.3162044584751129,cytarabine,VCAP
6771584,CENPE,1.7311436415938846e-05,-0.3904401063919067,cytarabine,VCAP
6771585,CDC45,1.741352818959967e-05,0.2333600670099258,cytarabine,VCAP
6771586,GSPT1,1.9015461877379127e-05,-0.7154765129089355,cytarabine,VCAP
6771587,IMPDH1,2.1495502277415345e-05,-0.5245241522789001,cytarabine,VCAP
6771588,CDC20,2.162096578981649e-05,-0.4417541623115539,cytarabine,VCAP
6771589,DLGAP5,2.5138635772197247e-05,-0.4841036200523376,cytarabine,VCAP
6771590,MCM4,2.740902284806086e-05,0.3962709903717041,cytarabine,VCAP
6771591,PLK1,3.004509850666115e-05,-0.7237977981567383,cytarabine,VCAP
6771592,HELLS,3.64685521698899e-05,0.4099849760532379,cytarabine,VCAP
6771593,TSC22D2,3.85932828344485e-05,-0.8428242206573486,cytarabine,VCAP
6771594,FCGBP,3.992397476901338e-05,0.3081239759922027,cytarabine,VCAP
6771595,ANXA1,4.0377132991092175e-05,0.4627111852169037,cytarabine,VCAP
6771596,NRDC,4.129813355467888e-05,-0.5355241298675537,cytarabine,VCAP
6771597,CCDC59,4.129813355467888e-05,-0.6560704112052917,cytarabine,VCAP
6771598,RAD51AP1,4.271709215234024e-05,0.3290577232837677,cytarabine,VCAP
6771599,PYCR1,4.969448271757861e-05,-1.545576572418213,cytarabine,VCAP
6771600,POMP,5.025217653667906e-05,-0.5551703572273254,cytarabine,VCAP
6773581,CD14,0.0001829494156736,0.2091544866561889,clobetasol,VCAP
6773582,ECH1,0.0002307023034237,0.1463066190481186,clobetasol,VCAP
6773583,IREB2,0.0002798993304932,0.3131621181964874,clobetasol,VCAP
6773584,TMED10,0.0002914384954766,0.1878035068511963,clobetasol,VCAP
6773585,SLC7A7,0.0003761370038924,0.2987631559371948,clobetasol,VCAP
6773586,DDB1,0.0004361886631986,0.2710441648960113,clobetasol,VCAP
6773587,RANBP6,0.0004810735260396,-0.337082177400589,clobetasol,VCAP
6773588,CD99,0.0004905524421999,0.1531324237585067,clobetasol,VCAP
6773589,PHF7,0.0004953569451882,0.3079924285411834,clobetasol,VCAP
6773590,BBS1,0.0005050978618363,0.2449055761098861,clobetasol,VCAP
6773591,RRP8,0.0005302369468836,-0.2514329850673675,clobetasol,VCAP
6773592,ADA,0.0005302369468836,0.2081634402275085,clobetasol,VCAP
6773593,ACTA2,0.0005756663677225,0.149285688996315,clobetasol,VCAP
6773594,MTHFD2,0.0005784484312648,-0.1345424205064773,clobetasol,VCAP
6773595,P2RX4,0.0006011598030432,0.1915422827005386,clobetasol,VCAP
6773596,TTLL4,0.0006069659120264,0.3182156980037689,clobetasol,VCAP
6773597,TYMS,0.0006232029105622,0.2643826007843017,clobetasol,VCAP
6773598,EHD4,0.0006459961211938,-0.3610286712646484,clobetasol,VCAP
6773599,LGALS8,0.0006840837950677,0.3517256081104278,clobetasol,VCAP
6773600,PSAP,0.0006939265735055,0.2221805155277252,clobetasol,VCAP
6775296,DECR2,4.385649158551724e-08,0.2892826497554779,zolpidem,VCAP
6775297,HNRNPH2,1.1456339209734761e-07,-0.5745212435722351,zolpidem,VCAP
6775298,APEX1,4.19708190979964e-07,0.2183514833450317,zolpidem,VCAP
6775299,ZNF219,4.571446464167166e-07,0.2764791846275329,zolpidem,VCAP
6775300,ELAVL1,8.474467849978242e-07,0.4128452241420746,zolpidem,VCAP
6775301,RPL8,8.586811267183219e-07,0.2906328439712524,zolpidem,VCAP
6775302,SRSF4,8.624576765551823e-07,0.2463261783123016,zolpidem,VCAP
6775303,HSPBAP1,1.335672645526075e-06,-0.257853090763092,zolpidem,VCAP
6775304,FZR1,1.5296689169147802e-06,0.2984318137168884,zolpidem,VCAP
6775305,PARN,2.2735051404164204e-06,0.2907502949237823,zolpidem,VCAP
6775306,DSTN,2.6294179983898537e-06,0.1955927163362503,zolpidem,VCAP
6775307,ECH1,2.7192792203252856e-06,0.1172236427664756,zolpidem,VCAP
6775308,CALR,2.7886015862462743e-06,0.2969690561294555,zolpidem,VCAP
6775309,ADRB3,2.823895599043812e-06,0.3458995521068573,zolpidem,VCAP
6775310,UBTD1,2.829819452257697e-06,0.3866530060768127,zolpidem,VCAP
6775311,PCBD1,3.559572245373802e-06,0.0784191265702247,zolpidem,VCAP
6775312,GNPAT,3.6797052526384897e-06,0.2032122313976287,zolpidem,VCAP
6775313,DAD1,3.883252866164831e-06,0.1717765629291534,zolpidem,VCAP
6775314,PRKAR2B,4.047127215922003e-06,-0.2543327808380127,zolpidem,VCAP
6775315,IL1RL1,4.114515445094832e-06,0.2336877584457397,zolpidem,VCAP
6777296,KRT7,0.0001767501358172,0.3202747404575348,lansoprazole,VCAP
6777297,ACOT7,0.0001944176039772,-0.3345097601413727,lansoprazole,VCAP
6777298,CSPG5,0.0002010399602725,0.1951856762170791,lansoprazole,VCAP
6777299,ABCC3,0.0002271793695552,0.2730022966861725,lansoprazole,VCAP
6777300,MN1,0.00025367997293,-0.6780872344970703,lansoprazole,VCAP
6777301,VPS13D,0.0003690583673828,0.4538463056087494,lansoprazole,VCAP
6777302,HSPA1L,0.0003750469642162,0.4196740090847015,lansoprazole,VCAP
6777303,TRIM14,0.00037908969623,0.1250044554471969,lansoprazole,VCAP
6777304,ABCG5,0.0004129289333024,0.2702061533927917,lansoprazole,VCAP
6777305,ITGB8,0.0004173518329985,0.4386431276798248,lansoprazole,VCAP
6777306,LAP3,0.0004286033959093,-0.1579640209674835,lansoprazole,VCAP
6777307,ELN,0.0004424790253674,-0.2914155125617981,lansoprazole,VCAP
6777308,GRIA1,0.0004495730237976,0.3728951513767242,lansoprazole,VCAP
6777309,GADD45A,0.0004970248193608,-0.3950510621070862,lansoprazole,VCAP
6777310,NMNAT2,0.0005102665900727,-0.3040495812892914,lansoprazole,VCAP
6777311,TXK,0.0005156548013137,0.3863530457019806,lansoprazole,VCAP
6777312,RALGDS,0.0005434004062163,-0.9066916108131408,lansoprazole,VCAP
6777313,DACT1,0.0005680712714363,-0.456136405467987,lansoprazole,VCAP
6777314,RB1,0.0005725317723393,-0.4159578382968902,lansoprazole,VCAP
6777315,TCF4,0.0006793072062282,-0.257386565208435,lansoprazole,VCAP
6778692,ANKRD10,7.82761384713987e-06,0.1862126886844635,lorazepam,VCAP
6778693,GADD45A,4.0169449705748566e-05,-0.4469717442989349,lorazepam,VCAP
6778694,PPP1R1A,4.0595452683882736e-05,0.4292168915271759,lorazepam,VCAP
6778695,PRDX6,4.081005845315139e-05,-0.2465832084417343,lorazepam,VCAP
6778696,RALGDS,4.8781433158516135e-05,-0.9678604006767272,lorazepam,VCAP
6778697,RIC8B,5.4988074637044e-05,0.2801003158092499,lorazepam,VCAP
6778698,AOC2,5.643295325267269e-05,0.4264086782932281,lorazepam,VCAP
6778699,NENF,5.731706551070695e-05,-0.3399994075298309,lorazepam,VCAP
6778700,TOP2A,7.007207359879451e-05,0.1672043651342392,lorazepam,VCAP
6778701,GAP43,7.115715670920592e-05,0.2144044935703277,lorazepam,VCAP
6778702,ADRB2,8.00200967603124e-05,-0.1311758160591125,lorazepam,VCAP
6778703,MMP7,8.526473130941816e-05,0.2254911214113235,lorazepam,VCAP
6778704,ACOT13,8.54811279541256e-05,-0.4969882071018219,lorazepam,VCAP
6778705,POMP,8.856569592474127e-05,-0.3565634787082672,lorazepam,VCAP
6778706,PDXDC1,0.0001002102083524,-0.2768780291080475,lorazepam,VCAP
6778707,PLSCR3,0.0001035339542835,-0.3077494502067566,lorazepam,VCAP
6778708,OTULINL,0.0001202681162065,0.2357192039489746,lorazepam,VCAP
6778709,LTB4R,0.0001208676054949,0.4867224395275116,lorazepam,VCAP
6778710,PYCR1,0.0001214699113735,-1.177741765975952,lorazepam,VCAP
6778711,SPOCK2,0.0001321521948302,0.2302555441856384,lorazepam,VCAP
6780692,FCGRT,9.934936298695264e-09,0.2859489619731903,irinotecan,VCAP
6780693,RRP15,1.6840649627975582e-08,-0.5669437050819397,irinotecan,VCAP
6780694,MYC,2.171102856770305e-08,-0.3557993471622467,irinotecan,VCAP
6780695,GSPT1,2.2072270355861392e-08,-0.7493677735328674,irinotecan,VCAP
6780696,ST7,2.7937530228348083e-08,-0.2753556966781616,irinotecan,VCAP
6780697,POLD3,2.9025577968572423e-08,0.2916489243507385,irinotecan,VCAP
6780698,ACADS,4.2430045741236025e-08,0.1935127675533294,irinotecan,VCAP
6780699,DDX10,4.31219350535579e-08,-0.4481259882450104,irinotecan,VCAP
6780700,TFB2M,5.374727773164212e-08,-0.3947317898273468,irinotecan,VCAP
6780701,KIF20A,5.7617219008502126e-08,-0.3637298047542572,irinotecan,VCAP
6780702,PUM3,6.110150434131579e-08,-0.3493581712245941,irinotecan,VCAP
6780703,NMD3,6.83288233811086e-08,-0.7632225751876831,irinotecan,VCAP
6780704,CASP8,8.997033282157806e-08,0.245138481259346,irinotecan,VCAP
6780705,WDR12,1.0700267517316629e-07,-0.5924786329269409,irinotecan,VCAP
6780706,PNO1,1.121649583334364e-07,-0.4281528294086456,irinotecan,VCAP
6780707,MYCBP2,1.4180904757314922e-07,-0.27824667096138,irinotecan,VCAP
6780708,EIF2B3,1.4553662625469114e-07,-0.4004320800304413,irinotecan,VCAP
6780709,BCLAF1,1.8649229102123779e-07,-0.4248782694339752,irinotecan,VCAP
6780710,ASCC3,2.004027548712089e-07,-0.2385958284139633,irinotecan,VCAP
6780711,SDC4,2.208942906439079e-07,0.2449813336133957,irinotecan,VCAP
6782692,C9,1.5733612187562197e-07,-0.215858593583107,glibenclamide,VCAP
6782693,C4orf19,4.156949039285589e-07,-0.2051960378885269,glibenclamide,VCAP
6782694,ECH1,5.527003374954465e-07,0.0936632305383682,glibenclamide,VCAP
6782695,RANBP6,8.527595947991567e-07,-0.2368554025888443,glibenclamide,VCAP
6782696,PPP1R2,1.373150834523715e-06,-0.2948513627052307,glibenclamide,VCAP
6782697,HNMT,1.4523361817965258e-06,0.1875751167535781,glibenclamide,VCAP
6782698,SLIRP,2.568468592358944e-06,-0.2748185694217682,glibenclamide,VCAP
6782699,BCAS2,2.85591011940442e-06,-0.1989804953336715,glibenclamide,VCAP
6782700,STIP1,2.930106551905096e-06,0.1356057673692703,glibenclamide,VCAP
6782701,ICE2,4.041254482019761e-06,0.1675848662853241,glibenclamide,VCAP
6782702,GINS4,4.3869510502317785e-06,0.2428202778100967,glibenclamide,VCAP
6782703,RPL8,4.613583992105538e-06,0.2354848682880401,glibenclamide,VCAP
6782704,E2F5,5.005963769151872e-06,0.1484670788049698,glibenclamide,VCAP
6782705,GNPAT,5.925472175286986e-06,0.1509273797273636,glibenclamide,VCAP
6782706,SLC20A1,6.074742154997454e-06,-0.2290392965078354,glibenclamide,VCAP
6782707,GATA6,6.394056004173432e-06,0.1132889315485954,glibenclamide,VCAP
6782708,MRTO4,6.729392806167535e-06,0.1892665177583694,glibenclamide,VCAP
6782709,ZMAT5,7.371287385514112e-06,0.2059892565011978,glibenclamide,VCAP
6782710,SLC35E1,8.272072045522458e-06,0.2256229817867279,glibenclamide,VCAP
6782711,KIF21B,9.150966070229377e-06,0.3224622905254364,glibenclamide,VCAP
6784692,NFKBIA,8.629797488665646e-10,0.2099032998085022,spironolactone,VCAP
6784693,DDIT4,2.91403559576457e-09,0.324733167886734,spironolactone,VCAP
6784694,SERPINA3,3.316035634660716e-09,1.0139724016189575,spironolactone,VCAP
6784695,POLD4,3.426848009028447e-09,0.2485425770282745,spironolactone,VCAP
6784696,LGMN,4.02711525694315e-09,0.4215969145298004,spironolactone,VCAP
6784697,ARAP1,6.070868878327108e-09,0.4042145013809204,spironolactone,VCAP
6784698,RAP1GAP,8.932656963272434e-09,0.193174734711647,spironolactone,VCAP
6784699,CANT1,1.4392396267555409e-08,0.1038449183106422,spironolactone,VCAP
6784700,GLRX,1.6052462747223844e-08,0.1971137374639511,spironolactone,VCAP
6784701,ITPR2,1.9852852968797472e-08,0.2297410368919372,spironolactone,VCAP
6784702,CSK,2.0931704239173332e-08,0.1883395165205001,spironolactone,VCAP
6784703,EDEM1,2.6343491823220225e-08,0.241556242108345,spironolactone,VCAP
6784704,ZFAND3,2.9117473471749644e-08,0.3101747632026672,spironolactone,VCAP
6784705,ST7,3.349770692620958e-08,-0.3020205497741699,spironolactone,VCAP
6784706,GOLGB1,4.9648090741402696e-08,0.2364435791969299,spironolactone,VCAP
6784707,SERPINA5,9.767830112087601e-08,0.2539146840572357,spironolactone,VCAP
6784708,VCL,1.065580965509708e-07,0.2421244978904724,spironolactone,VCAP
6784709,AP1B1,1.1568808449960097e-07,0.2040787190198898,spironolactone,VCAP
6784710,SRP14,1.546902867538095e-07,0.3099735677242279,spironolactone,VCAP
6784711,SLC13A4,1.560941819680418e-07,0.4023022055625915,spironolactone,VCAP
6786692,PYCR1,1.2846852050483554e-07,-1.3888930082321167,anagrelide,VCAP
6786693,RALGDS,3.201439804880179e-07,-0.9927754402160645,anagrelide,VCAP
6786694,MYLIP,3.954970492832329e-07,-0.6485092043876648,anagrelide,VCAP
6786695,GADD45A,1.03397196357746e-06,-0.3932248055934906,anagrelide,VCAP
6786696,E2F2,1.14996316774688e-06,0.2740062475204468,anagrelide,VCAP
6786697,MOXD1,1.5704753732053311e-06,0.21175417304039,anagrelide,VCAP
6786698,PIR,2.0969255111686672e-06,-0.3453110456466675,anagrelide,VCAP
6786699,IL13RA2,2.2292385188467064e-06,0.215019553899765,anagrelide,VCAP
6786700,CAMK2N1,2.8966151884980308e-06,0.1514616310596466,anagrelide,VCAP
6786701,A2M,3.06271779213428e-06,0.2433473616838455,anagrelide,VCAP
6786702,ATP1B2,3.163790781278021e-06,0.3531333208084106,anagrelide,VCAP
6786703,TRIM32,4.021353608856976e-06,-0.4583426713943481,anagrelide,VCAP
6786704,MMP7,4.133567262685897e-06,0.2125167548656463,anagrelide,VCAP
6786705,GRM2,4.307531277331167e-06,0.5148131251335144,anagrelide,VCAP
6786706,SLC25A1,4.488498125988248e-06,0.2438499480485916,anagrelide,VCAP
6786707,IMP4,5.076144524925608e-06,0.22093166410923,anagrelide,VCAP
6786708,SIRPG,5.433743417613239e-06,-0.5553590655326843,anagrelide,VCAP
6786709,IPO13,5.608760753439763e-06,0.3286478221416473,anagrelide,VCAP
6786710,OAZ1,6.002146385420575e-06,0.2177495658397674,anagrelide,VCAP
6786711,TFEC,6.250709658563274e-06,-0.32766854763031,anagrelide,VCAP
6788692,SMARCB1,2.588137449082851e-06,0.3815389573574066,chlortalidone,VCAP
6788693,OTULINL,8.92232151896529e-06,0.2438233792781829,chlortalidone,VCAP
6788694,USP21,9.013130045186022e-06,0.313908040523529,chlortalidone,VCAP
6788695,UNC5B,9.151000450900836e-06,0.2364218235015869,chlortalidone,VCAP
6788696,PRODH2,9.871120450852862e-06,0.4142017364501953,chlortalidone,VCAP
6788697,THNSL2,1.0433278202580573e-05,0.3937156498432159,chlortalidone,VCAP
6788698,PTP4A1,1.086118584974517e-05,-0.3613742291927337,chlortalidone,VCAP
6788699,IL18BP,1.1709079721027124e-05,0.3625525236129761,chlortalidone,VCAP
6788700,ARHGAP44,1.1886076220655145e-05,0.3184085190296173,chlortalidone,VCAP
6788701,LYPD1,1.2810039982447789e-05,0.2431281208992004,chlortalidone,VCAP
6788702,TCF3,1.5543936493197487e-05,0.3190359771251678,chlortalidone,VCAP
6788703,NCL,1.7840734508690617e-05,0.2946006655693054,chlortalidone,VCAP
6788704,FLII,1.9675549627352407e-05,0.3006054759025574,chlortalidone,VCAP
6788705,SF3B4,2.0063467847417166e-05,0.3321434259414673,chlortalidone,VCAP
6788706,DOK5,2.086126107082677e-05,0.3915809094905853,chlortalidone,VCAP
6788707,NHLH1,2.1271395856370155e-05,0.4594705402851105,chlortalidone,VCAP
6788708,RNF126,2.1584022290031327e-05,0.2670875787734985,chlortalidone,VCAP
6788709,KLF15,2.1584022290031327e-05,0.5511966347694397,chlortalidone,VCAP
6788710,KCNC4,2.2330580804454147e-05,0.4636178016662597,chlortalidone,VCAP
6788711,RASAL1,2.2330580804454147e-05,0.3270617723464966,chlortalidone,VCAP
6790692,HNMT,2.212309524569088e-05,0.2267809212207794,clozapine,VCAP
6790693,BSG,3.3110761507734386e-05,0.1457094997167587,clozapine,VCAP
6790694,RAP1GAP,4.28106263812927e-05,0.1406585723161697,clozapine,VCAP
6790695,ST3GAL4,5.946293119966533e-05,0.2175328284502029,clozapine,VCAP
6790696,IL10RB,7.400780530502043e-05,0.1947952806949615,clozapine,VCAP
6790697,SMARCD3,9.756423437945964e-05,0.264505386352539,clozapine,VCAP
6790698,CHMP3,0.0001113694225764,0.1634683907032013,clozapine,VCAP
6790699,RBCK1,0.0001243486936426,0.198052316904068,clozapine,VCAP
6790700,USP6NL,0.0001440833524919,-0.5183227062225342,clozapine,VCAP
6790701,TMEM259,0.0001471323866655,0.1854236274957656,clozapine,VCAP
6790702,DSTN,0.0001606141259559,0.2135740518569946,clozapine,VCAP
6790703,SMYD2,0.000184932968059,-0.2092014551162719,clozapine,VCAP
6790704,EIF4G1,0.000184932968059,0.2345459461212158,clozapine,VCAP
6790705,EAPP,0.0001935148691481,-0.3731414079666137,clozapine,VCAP
6790706,LRP5,0.0002016400643507,0.2248666733503341,clozapine,VCAP
6790707,FADS2,0.0002083698437984,0.1337636113166809,clozapine,VCAP
6790708,POP1,0.000211813305206,-0.2073094397783279,clozapine,VCAP
6790709,ZFYVE9,0.000211813305206,0.2378146648406982,clozapine,VCAP
6790710,INSIG1,0.0002144308944946,0.1512264609336853,clozapine,VCAP
6790711,SPTBN4,0.000215310153247,0.1973902583122253,clozapine,VCAP
6792394,RAPSN,0.0001867430064829,0.4206585884094238,hexylresorcinol,VCAP
6792395,LIN7B,0.0001961297884425,0.4815176725387573,hexylresorcinol,VCAP
6792396,BRAP,0.0002022197852327,0.5592508316040039,hexylresorcinol,VCAP
6792397,CMAS,0.0002116887309815,0.3043216168880462,hexylresorcinol,VCAP
6792398,TAF7L,0.0002256465480821,0.5330662727355957,hexylresorcinol,VCAP
6792399,NFRKB,0.0002284012683689,0.3500783145427704,hexylresorcinol,VCAP
6792400,NRDE2,0.0002456037465907,0.5696662664413452,hexylresorcinol,VCAP
6792401,NMRK2,0.0002577394058381,0.4939362704753876,hexylresorcinol,VCAP
6792402,FGF8,0.0002592952964909,0.547467827796936,hexylresorcinol,VCAP
6792403,NAALAD2,0.0002608599905176,0.5689505934715271,hexylresorcinol,VCAP
6792404,TRIM15,0.0002656073544954,0.4335582852363586,hexylresorcinol,VCAP
6792405,MCF2,0.0002672077247664,0.4916535317897796,hexylresorcinol,VCAP
6792406,HTR2C,0.0002688171308834,0.4491239190101623,hexylresorcinol,VCAP
6792407,BPTF,0.0002704356200022,0.3623241782188415,hexylresorcinol,VCAP
6792408,PKP2,0.0002704356200022,0.3027481734752655,hexylresorcinol,VCAP
6792409,PLCH1,0.0002770013574301,0.4125715792179107,hexylresorcinol,VCAP
6792410,GALR2,0.0002786659767249,0.3741360604763031,hexylresorcinol,VCAP
6792411,C17orf80,0.0002786659767249,0.6751936674118042,hexylresorcinol,VCAP
6792412,ACHE,0.0002803399666661,0.4913111627101898,hexylresorcinol,VCAP
6792413,TLX2,0.000282023375988,0.4567449986934662,hexylresorcinol,VCAP
6794394,FCN1,0.0039485726183799,-0.8418835997581482,dosulepin,VCAP
6794395,CD164,0.0046208545041137,-0.4208247363567352,dosulepin,VCAP
6794396,ASPH,0.0052964403266464,-0.640886127948761,dosulepin,VCAP
6794397,RAB1A,0.0053951728367578,-0.6780914068222046,dosulepin,VCAP
6794398,TMEM30A,0.0054619145732138,-0.5357997417449951,dosulepin,VCAP
6794399,DCTN4,0.0055294007042031,-0.3684699535369873,dosulepin,VCAP
6794400,DALRD3,0.0056666350662003,0.3293983340263366,dosulepin,VCAP
6794401,RTCB,0.0056666350662003,0.2880827486515045,dosulepin,VCAP
6794402,CANX,0.0057363978963614,-0.6188879013061523,dosulepin,VCAP
6794403,KLK6,0.0057715689451953,-1.6475880146026611,dosulepin,VCAP
6794404,RAB7A,0.0058069343199147,-0.4873777031898498,dosulepin,VCAP
6794405,CHST7,0.0058069343199147,0.4238324165344238,dosulepin,VCAP
6794406,STAM,0.0058782517786231,-0.3041064739227295,dosulepin,VCAP
6794407,MATR3,0.0059867088277088,-0.3119065761566162,dosulepin,VCAP
6794408,S100A12,0.0060600118091823,-1.1291459798812866,dosulepin,VCAP
6794409,CAD,0.006190239788726,0.3138266503810882,dosulepin,VCAP
6794410,INSIG1,0.0062090480789476,0.2136737555265426,dosulepin,VCAP
6794411,P3H1,0.0063229822709646,0.3079014122486114,dosulepin,VCAP
6794412,GRIA2,0.0064387946624963,-0.4093646705150604,dosulepin,VCAP
6794413,CEBPZ,0.0064778207838985,0.2270419597625732,dosulepin,VCAP
6795058,RORB,4.176460990888647e-05,0.3855981826782226,torasemide,VCAP
6795059,ZNF177,4.295955310267796e-05,0.2674231827259063,torasemide,VCAP
6795060,ATAD5,5.060258508482462e-05,0.3662989735603332,torasemide,VCAP
6795061,HNRNPAB,5.30127083980429e-05,0.3184420168399811,torasemide,VCAP
6795062,PLXNB1,6.864868683008179e-05,0.2219541072845459,torasemide,VCAP
6795063,TMEM209,8.127436666497763e-05,0.5521655082702637,torasemide,VCAP
6795064,POU3F3,8.660072800554885e-05,0.3174103498458862,torasemide,VCAP
6795065,SLC14A2,9.225572161321752e-05,0.4369009733200073,torasemide,VCAP
6795066,PREX2,9.309149362687728e-05,0.4274877309799194,torasemide,VCAP
6795067,DBF4B,9.393441273405026e-05,0.4027186930179596,torasemide,VCAP
6795068,RPAP2,9.5641920976402e-05,0.3232268691062927,torasemide,VCAP
